"SlicedLocator: Code vulnerability locator based on sliced dependence graph,"
"Detecting vulnerabilities in IoT software: New hybrid model and comprehensive data analysis,"
"A Comparative Study of Static Code Analysis tools for Vulnerability Detection in C/C++ and JAVA Source Code,"
"A study on the use of vulnerabilities databases in software engineering domain,"
"VulGAI: vulnerability detection based on graphs and images,"
"The detection of vulnerable road users by younger and older drivers,"
"The rise of software vulnerability: Taxonomy of software vulnerabilities detection and machine learning approaches,"
"HGIVul: Detecting inter-procedural vulnerabilities based on hypergraph convolution,"
"VUDENC: Vulnerability Detection with Deep Learning on a Natural Codebase for Python,"
"Novel supply chain vulnerability detection based on heterogeneous-graph-driven hash similarity in IoT,"
"Software vulnerable functions discovery based on code composite feature,"
"Proximal Instance Aggregator networks for explainable security vulnerability detection,"
"A novel extended multimodal AI framework towards vulnerability detection in smart contracts,"
"A memory-related vulnerability detection approach based on vulnerability model with Petri Net,"
"Just-in-time software vulnerability detection: Are we there yet?,"
"Can an old fashioned feature extraction and a light-weight model improve vulnerability type identification performance?,"
"BGNN4VD: Constructing Bidirectional Graph Neural-Network for Vulnerability Detection,"
"ROMEO: A binary vulnerability detection dataset for exploring Juliet through the lens of assembly language,"
"VULDEFF: Vulnerability detection method based on function fingerprints and code differences,"
"An Abstract Syntax Tree based static fuzzing mutation for vulnerability evolution analysis,"
"DA-GNN: A smart contract vulnerability detection method based on Dual Attention Graph Neural Network,"
"Static vulnerability detection based on class separation,"
"Detect software vulnerabilities with weight biases via graph neural networks,"
"MFXSS: An effective XSS vulnerability detection method in JavaScript based on multi-feature model,"
"A deep learning based static taint analysis approach for IoT software vulnerability location,"
"ASSBert: Active and semi-supervised bert for smart contract vulnerability detection,"
"Vulnerability detection based on federated learning,"
"VDTriplet: Vulnerability detection with graph semantics using triplet model,"
"GRACE: Empowering LLM-based software vulnerability detection with graph structure and in-context learning,"
"SAI-15: Coronary thermosensor basket catheter with thermographic imaging software for thermal detection of vulnerable atherosclerotic plaques,"
"The role of program analysis in security vulnerability detection: Then and now,"
"Research communities in cyber security vulnerability assessments: A comprehensive literature review,"
"Vulnerability analysis of demand-response with renewable energy integration in smart grids to cyber attacks and online detection methods,"
"A distributed framework for demand-driven software vulnerability detection,"
"DeKeDVer: A deep learning-based multi-type software vulnerability classification framework using vulnerability description and source code,"
"BVDetector: A program slice-based binary code vulnerability intelligent detection system,"
"Hybrid semantics-based vulnerability detection incorporating a Temporal Convolutional Network and Self-attention Mechanism,"
"A survey on smart contract vulnerabilities: Data sources, detection and repair,"
"A secure network path of implantable medical devices for detecting the vulnerabilities using hybrid DBNF network,"
"HyVulDect: A hybrid semantic vulnerability mining system based on graph neural network,"
"The impact factors on the performance of machine learning-based vulnerability detection: A comparative study,"
"Hardware/software security co-verification and vulnerability detection: An information flow perspective,"
"Python source code vulnerability detection with named entity recognition,"
"A user-centred evaluation of DisCERN: Discovering counterfactuals for code vulnerability detection and correction,"
"VERI: A Large-scale Open-Source Components Vulnerability Detection in IoT Firmware,"
"Making vulnerability prediction more practical: Prediction, categorization, and localization,"
"Context-based statement-level vulnerability localization,"
"Cyber vulnerabilities detection system in logistics-based IoT data exchange,"
"Block-gram: Mining knowledgeable features for efficiently smart contract vulnerability detection,"
"BiTCN_DRSN: An effective software vulnerability detection model based on an improved temporal convolutional network,"
"MSGVUL: Multi-semantic integration vulnerability detection based on relational graph convolutional neural networks,"
"Reentrancy vulnerability detection based on graph convolutional networks and expert patterns under subspace mapping,"
"Smart contract vulnerability detection based on a semantic code structure and a self-designed neural network,"
"VDoTR: Vulnerability detection based on tensor representation of comprehensive code graphs,"
"Inconsistent measurement and incorrect detection of software names in security vulnerability reports,"
"Code-centric learning-based just-in-time vulnerability detection,"
"Software vulnerability prediction: A systematic mapping study,"
"Software vulnerabilities in TensorFlow-based deep learning applications,"
"Fortifying home IoT security: A framework for comprehensive examination of vulnerabilities and intrusion detection strategies for smart cities,"
"BiT5: A Bidirectional NLP Approach for Advanced Vulnerability Detection in Codebase,"
"CSGVD: A deep learning approach combining sequence and graph embedding for source code vulnerability detection,"
"VulSlicer: Vulnerability detection through code slicing,"
"Transfer learning based intrusion detection scheme for Internet of vehicles,"
"Deep reinforcement learning algorithm based on multi-agent parallelism and its application in game environment,"
"An empirical study on bugs in JavaScript engines,"
"Application of Deep Learning in Software Defect Prediction: Systematic Literature Review and Meta-analysis,"
"Mutation testing of unsupervised learning systems,"
"Coverage-enhanced fault diagnosis for Deep Learning programs: A learning-based approach with hybrid metrics,"
"Cocoa Companion: Deep Learning-Based Smartphone Application for Cocoa Disease Detection,"
"An optimal defect recognition security-based terahertz low resolution image system using deep learning network,"
"Fallen apple detection as an auxiliary task: Boosting robotic apple detection performance through multi-task learning,"
"An artificial intelligence framework on software bug triaging, technological evolution, and future challenges: A review,"
"An efficient classification of secure and non-secure bug report material using machine learning method for cyber security,"
"Evaluation of the potential of near infrared hyperspectral imaging for monitoring the invasive brown marmorated stink bug,"
"Deep machine learning for meteor monitoring: Advances with transfer learning and gradient-weighted class activation mapping,"
"Reproducing performance bug reports in server applications: The researchers’ experiences,"
"A systematic literature review on software defect prediction using artificial intelligence: Datasets, Data Validation Methods, Approaches, and Tools,"
"Fault localization based on wide & deep learning model by mining software behavior,"
"Neural language models for network configuration: Opportunities and reality check,"
"Enhancements for duplication detection in bug reports with manifold correlation features,"
"Which machine learning method do you need?,"
"Unsupervised skill transfer learning for autonomous robots using distributed Growing Self Organizing Maps,"
"Deep learning with class-level abstract syntax tree and code histories for detecting code modification requirements,"
"DeleSmell: Code smell detection based on deep learning and latent semantic analysis,"
"Reviewer recommendation for pull-requests in GitHub: What can we learn from code review and bug assignment?,"
"The symptoms, causes, and repairs of bugs inside a deep learning library,"
"Automatic detection and classification of honey bee comb cells using deep learning,"
"Deep learning in diabetic foot ulcers detection: A comprehensive evaluation,"
"Optimizing smart contract vulnerability detection via multi-modality code and entropy embedding,"
"A comprehensive empirical study on bug characteristics of deep learning frameworks,"
"BugRadar: Bug localization by knowledge graph link prediction,"
"Learning software configuration spaces: A systematic literature review,"
"Performance counter based online pipeline bugs detection using machine learning techniques,"
"Code-aware fault localization with pre-training and interpretable machine learning,"
"Survey of Machine Learning based intrusion detection methods for Internet of Medical Things,"
"An innovative chain coding mechanism for information processing and compression using a virtual bat-bug agent-based modeling simulation,"
"A study of effectiveness of deep learning in locating real faults,"
"DongTing: A large-scale dataset for anomaly detection of the Linux kernel,"
"Detecting Halyomorpha halys using a low-power edge-based monitoring system,"
"A soft actor-critic reinforcement learning algorithm for network intrusion detection,"
"Using textual bug reports to predict the fault category of software bugs,"
"Code smell detection by deep direct-learning and transfer-learning,"
"The rise of software vulnerability: Taxonomy of software vulnerabilities detection and machine learning approaches,"
"Industrial applications of software defect prediction using machine learning: A business-driven systematic literature review,"
"Crex: Predicting patch correctness in automated repair of C programs through transfer learning of execution semantics,"
"Deep transfer learning for intrusion detection in industrial control networks: A comprehensive review,"
"Detection of web service anti-patterns using weighted extreme learning machine,"
"Stop bugging me! Evading modern-day wiretapping using adversarial perturbations,"
"Cross-project concurrency bug prediction using domain-adversarial neural network,"
"Duplicate Bug Report detection using Named Entity Recognition,"
"Software vulnerable functions discovery based on code composite feature,"
"Automating orthogonal defect classification using machine learning algorithms,"
"Proximal Instance Aggregator networks for explainable security vulnerability detection,"
"A machine learning based framework for code clone validation,"
"Manipulator joint fault localization for intelligent flexible manufacturing based on reinforcement learning and robot dynamics,"
"Application of smartphone-image processing and transfer learning for rice disease and nutrient deficiency detection,"
"IDD-Net: Industrial defect detection method based on Deep-Learning,"
"Effective test generation using pre-trained Large Language Models and mutation testing,"
"Rice-ResNet: Rice classification and quality detection by transferred ResNet deep model,"
"On the impact of multiple source code representations on software engineering tasks — An empirical study,"
"An empirical study of optimization bugs in GCC and LLVM,"
"YOLO-based detection of Halyomorpha halys in orchards using RGB cameras and drones,"
"A hybrid deep learning approach with genetic and coral reefs metaheuristics for enhanced defect detection in software,"
"Crowdsourced test report prioritization considering bug severity,"
"An efficient deepfake video detection using robust deep learning,"
"GRACE: Empowering LLM-based software vulnerability detection with graph structure and in-context learning,"
"A comprehensive review on detection of plant disease using machine learning and deep learning approaches,"
"A systematic literature review on the use of machine learning in code clone research,"
"CLeBPI: Contrastive Learning for Bug Priority Inference,"
"Software fault prediction using data mining, machine learning and deep learning techniques: A systematic literature review,"
"An empirical study of code reuse between GitHub and stack overflow during software development,"
"How we refactor and how we document it? On the use of supervised machine learning algorithms to classify refactoring documentation,"
"An approach to on-stream DDoS blitz detection using machine learning algorithms,"
"Partially observable Markov decision process to generate policies in software defect management,"
"Machine learning based methods for software fault prediction: A survey,"
"M-MultiSVM: An efficient feature selection assisted network intrusion detection system using machine learning,"
"SVScanner: Detecting smart contract vulnerabilities via deep semantic extraction,"
"Tomato plant disease detection using transfer learning with C-GAN synthetic images,"
"BCV-Predictor: A bug count vector predictor of a successive version of the software system,"
"Ensemble learning based software defect prediction,"
"PMST: A parallel and miniature Swin transformer for logo detection,"
"General pattern recognition using machine learning in the cloud,"
"A software engineering perspective on engineering machine learning systems: State of the art and challenges,"
"An artificial intelligence model for heart disease detection using machine learning algorithms,"
"Version [1.1.0]- [DLDiagnosis: A mobile and web application for diseases classification using Deep Learning],"
"Automatic detection of Long Method and God Class code smells through neural source code embeddings,"
"Predatory flexibility of an araneophagic assassin bug derives from a few behavioural rules,"
"Performance of deep learning vs machine learning in plant leaf disease detection,"
"Metabolites as predictive biomarkers for Trypanosoma cruzi exposure in triatomine bugs,"
"An empirical study on real bug fixes from solidity smart contract projects,"
"Efficient feature extraction methodologies for unknown MP4-Malware detection using Machine learning algorithms,"
"A survey on machine learning techniques applied to source code,"
"An empirical study on bug propagation through code cloning,"
"Detecting code vulnerabilities by learning from large-scale open source repositories,"
"Uncertainty-wise software anti-patterns detection: A possibilistic evolutionary machine learning approach,"
"Software vulnerability prediction: A systematic mapping study,"
"Code smell detection based on supervised learning models: A survey,"
"Software quality prediction using machine learning,"
"Machine learning-based ransomware classification of Bitcoin transactions,"
"On the use of deep learning in software defect prediction,"
"Reinforcement learning in VANET penetration testing,"
"Aligning XAI explanations with software developers’ expectations: A case study with code smell prioritization,"
"PeerRemove: An adaptive node removal strategy for P2P botnet based on deep reinforcement learning,"
"AttackNet: Enhancing biometric security via tailored convolutional neural network architectures for liveness detection,"
"MRC-VulLoc: Software source code vulnerability localization based on multi-choice reading comprehension,"
"Machine learning and deep learning for user authentication and authorization in cybersecurity: A state-of-the-art review,"
"PeerG: A P2P botnet detection method based on representation learning and graph contrastive learning,"
"Adversarial training for deep learning-based cyberattack detection in IoT-based smart city applications,"
"A new deep boosted CNN and ensemble learning based IoT malware detection,"
"HAN-BSVD: A hierarchical attention network for binary software vulnerability detection,"
"A new DDoS attacks intrusion detection model based on deep learning for cybersecurity,"
"Intrusion detection methods based on integrated deep learning model,"
"BinVulDet: Detecting vulnerability in binary program via decompiled pseudo code and BiLSTM-attention,"
"Zero-Ran Sniff: A zero-day ransomware early detection method based on zero-shot learning,"
"A deep learning technique to detect distributed denial of service attacks in software-defined networks,"
"DDoS attack detection and mitigation using deep neural network in SDN environment,"
"Analysis of machine learning approaches to packing detection,"
"SENSE: An unsupervised semantic learning model for cross-platform vulnerability search,"
"White-box content camouflage attacks against deep learning,"
"TS-Mal: Malware detection model using temporal and structural features learning,"
"FIT: Inspect vulnerabilities in cross-architecture firmware by deep learning and bipartite matching,"
"FS-IDS: A framework for intrusion detection based on few-shot learning,"
"Towards DDoS attack detection using deep learning approach,"
"A multi-type vulnerability detection framework with parallel perspective fusion and hierarchical feature enhancement,"
"A GPU-based machine learning approach for detection of botnet attacks,"
"XSS adversarial example attacks based on deep reinforcement learning,"
"FeSAD ransomware detection framework with machine learning using adaption to concept drift,"
"BinAIV: Semantic-enhanced vulnerability detection for Linux x86 binaries,"
"An active learning framework using deep Q-network for zero-day attack detection,"
"Which algorithm can detect unknown attacks? Comparison of supervised, unsupervised and meta-learning algorithms for intrusion detection,"
"A comprehensive review on deep learning algorithms: Security and privacy issues,"
"EvadeDroid: A practical evasion attack on machine learning for black-box Android malware detection,"
"CyberEntRel: Joint extraction of cyber entities and relations using deep learning,"
"APELID: Enhancing real-time intrusion detection with augmented WGAN and parallel ensemble learning,"
"Vulnerability detection through cross-modal feature enhancement and fusion,"
"An efficient deep learning mechanisms for IoT/Non-IoT devices classification and attack detection in SDN-enabled smart environment,"
"Dependable federated learning for IoT intrusion detection against poisoning attacks,"
"Machine learning in identity and access management systems: Survey and deep dive,"
"Combating alert fatigue with AlertPro: Context-aware alert prioritization using reinforcement learning for multi-step attack detection,"
"Malware‐SMELL: A zero‐shot learning strategy for detecting zero‐day vulnerabilities,"
"AutoVAS: An automated vulnerability analysis system with a deep learning approach,"
"VDSimilar: Vulnerability detection based on code similarity of vulnerabilities and patches,"
"Generalizing intrusion detection for heterogeneous networks: A stacked-unsupervised federated learning approach,"
"A soft actor-critic reinforcement learning algorithm for network intrusion detection,"
"Cross-domain vulnerability detection using graph embedding and domain adaptation,"
"A performance overview of machine learning-based defense strategies for advanced persistent threats in industrial control systems,"
"SlicedLocator: Code vulnerability locator based on sliced dependence graph,"
"Towards a robust, effective and resource efficient machine learning technique for IoT security monitoring,"
"VulGAI: vulnerability detection based on graphs and images,"
"DDOS attack detection in SDN: Method of attacks, detection techniques, challenges and research gaps,"
"A deep learning method with wrapper based feature extraction for wireless intrusion detection system,"
"MeMalDet: A memory analysis-based malware detection framework using deep autoencoders and stacked ensemble under temporal evaluations,"
"PIGNUS: A Deep Learning model for IDS in industrial internet-of-things,"
"AMalNet: A deep learning framework based on graph convolutional networks for malware detection,"
"Federated learning backdoor attack detection with persistence diagram,"
"ROMEO: A binary vulnerability detection dataset for exploring Juliet through the lens of assembly language,"
"HYDRA: A multimodal deep learning framework for malware classification,"
"Joint prediction on security event and time interval through deep learning,"
"Clustered federated learning architecture for network anomaly detection in large scale heterogeneous IoT networks,"
"MFXSS: An effective XSS vulnerability detection method in JavaScript based on multi-feature model,"
"Detecting prototype pollution for node.js: Vulnerability review and new fuzzing inputs,"
"Fast and practical intrusion detection system based on federated learning for VANET,"
"Automating post-exploitation with deep reinforcement learning,"
"VDTriplet: Vulnerability detection with graph semantics using triplet model,"
"A review on client-server attacks and defenses in federated learning,"
"A cognitive security framework for detecting intrusions in IoT and 5G utilizing deep learning,"
"The role of program analysis in security vulnerability detection: Then and now,"
"SBTDDL: A novel framework for sensor-based threats detection on Android smartphones using deep learning,"
"Jadeite: A novel image-behavior-based approach for Java malware detection using deep learning,"
"Intrusion detection in big data using hybrid feature fusion and optimization enabled deep learning based on spark architecture,"
"FLAD: Adaptive Federated Learning for DDoS attack detection,"
"Enhancing the insertion of NOP instructions to obfuscate malware via deep reinforcement learning,"
"HyVulDect: A hybrid semantic vulnerability mining system based on graph neural network,"
"M-MultiSVM: An efficient feature selection assisted network intrusion detection system using machine learning,"
"Apollon: A robust defense system against Adversarial Machine Learning attacks in Intrusion Detection Systems,"
"Python source code vulnerability detection with named entity recognition,"
"Network anomaly detection methods in IoT environments via deep learning: A Fair comparison of performance and robustness,"
"NERO: NEural algorithmic reasoning for zeRO-day attack detection in the IoT: A hybrid approach,"
"VERI: A Large-scale Open-Source Components Vulnerability Detection in IoT Firmware,"
"TTSAD: TCN-Transformer-SVDD Model for Anomaly Detection in air traffic ADS-B data,"
"Machine learning for encrypted malicious traffic detection: Approaches, datasets and comparative study,"
"Adversarial malware sample generation method based on the prototype of deep learning detector,"
"A comprehensive deep learning benchmark for IoT IDS,"
"A lightweight deep learning framework for botnet detecting at the IoT edge,"
"PhishingRTDS: A real-time detection system for phishing attacks using a Deep Learning model,"
"Reentrancy vulnerability detection based on graph convolutional networks and expert patterns under subspace mapping,"
"Hybrid rat swarm hunter prey optimization trained deep learning for network intrusion detection using CNN features,"
"Off-policy actor-critic deep reinforcement learning methods for alert prioritization in intrusion detection systems,"
"ATS-O2A: A state-based adversarial attack strategy on deep reinforcement learning,"
"RRIoT: Recurrent reinforcement learning for cyber threat detection on IoT devices,"
"DroidRL: Feature selection for android malware detection with reinforcement learning,"
"GGT: Graph-guided testing for adversarial sample detection of deep neural network,"
"VDoTR: Vulnerability detection based on tensor representation of comprehensive code graphs,"
"Inconsistent measurement and incorrect detection of software names in security vulnerability reports,"
"RNNIDS: Enhancing network intrusion detection systems through deep learning,"
"A simple framework to enhance the adversarial robustness of deep learning-based intrusion detection system,"
"Enhancing adversarial robustness for deep metric learning via neural discrete adversarial training,"
"Software vulnerabilities in TensorFlow-based deep learning applications,"
"Deep learning based cross architecture internet of things malware detection and classification,"
"Few-shot graph classification on cross-site scripting attacks detection,"
"Uncovering APT malware traffic using deep learning combined with time sequence and association analysis,"
"An in-depth review of machine learning based Android malware detection,"
"A survey on security and cryptographic perspective of Industrial-Internet-of-Things,"
"A classification approach for software requirements towards maintainable security,"
"DeepVulSeeker: A novel vulnerability identification framework via code graph structure and pre-training mechanism,"
"Highlighting bugs in software development codes using SDPET for enhancing security,"
"Classification and intuitionistic fuzzy set based software bug triaging techniques,"
"Leveraging developer information for efficient effort-aware bug prediction,"
"A Proactive Approach to assess web application security through the integration of security tools in a Security Orchestration Platform,"
"Security controls in infrastructure as code,"
"A bug finder refined by a large set of open-source projects,"
"Security challenges and defense approaches for blockchain-based services from a full-stack architecture perspective,"
"Trustworthiness models to categorize and prioritize code for security improvement,"
"VALIDATE: A deep dive into vulnerability prediction datasets,"
"An efficient classification of secure and non-secure bug report material using machine learning method for cyber security,"
"An artificial intelligence framework on software bug triaging, technological evolution, and future challenges: A review,"
"Laprob: A Label propagation-Based software bug localization method,"
"CASMS: Combining clustering with attention semantic model for identifying security bug reports,"
"Bug severity classification in software using ant colony optimization based feature weighting technique,"
"LPMSAEF: Lightweight process mining-based software architecture evaluation framework for security and performance analysis,"
"A comprehensive survey of smart contract security: State of the art and research directions,"
"Deep learning-based software bug classification,"
"Bug severity prediction using question-and-answer pairs from Stack Overflow,"
"AI and Blockchain-based source code vulnerability detection and prevention system for multiparty software development,"
"Does bug report summarization help in enhancing the accuracy of bug severity classification?,"
"Better together: Comparing vulnerability prediction models,"
"Locality-based security bug report identification via active learning,"
"Improved software fault prediction using new code metrics and machine learning algorithms,"
"Optimizing smart contract vulnerability detection via multi-modality code and entropy embedding,"
"Multi-type requirements traceability prediction by code data augmentation and fine-tuning MS-CodeBERT,"
"BugRadar: Bug localization by knowledge graph link prediction,"
"Performance analysis of extracting object structure from source code,"
"Why and how bug blocking relations are breakable: An empirical study on breakable blocking bugs,"
"Ethical hacking for IoT: Security issues, challenges, solutions and recommendations,"
"Performance counter based online pipeline bugs detection using machine learning techniques,"
"A comprehensive evaluation of SZZ Variants through a developer-informed oracle,"
"Issues-Driven features for software fault prediction,"
"Automating modern code review processes with code similarity measurement,"
"Layer based security in Narrow Band Internet of Things (NB-IoT),"
"CVE-assisted large-scale security bug report dataset construction method,"
"Defendroid: Real-time Android code vulnerability detection via blockchain federated neural network with XAI,"
"LTRWES: A new framework for security bug report detection,"
"Using textual bug reports to predict the fault category of software bugs,"
"Container security: Precaution levels, mitigation strategies, and research perspectives,"
"Domain knowledge-based security bug reports prediction,"
"Who will keep the lights on? Expertise and inclusion in cyber security visions of future energy systems,"
"An exploratory study on exception handling bugs in Java programs,"
"Security of federated learning with IoT systems: Issues, limitations, challenges, and solutions,"
"Duplicate Bug Report detection using Named Entity Recognition,"
"A Survey on Large Language Model (LLM) Security and Privacy: The Good, The Bad, and The Ugly,"
"Proximal Instance Aggregator networks for explainable security vulnerability detection,"
"Automated identification of security discussions in microservices systems: Industrial surveys and experiments,"
"An optimized neural network for prediction of security threats on software testing,"
"Towards more accurate severity prediction and fixer recommendation of software bugs,"
"A tertiary study on links between source code metrics and external quality attributes,"
"Not all bugs are the same: Understanding, characterizing, and classifying bug types,"
"Forecasting IT security vulnerabilities – An empirical analysis,"
"Common vulnerability scoring system prediction based on open source intelligence information sources,"
"Investigating the vulnerability fixing process in OSS projects: Peculiarities and challenges,"
"A survey on the (in)security of trusted execution environments,"
"The need for more informative defect prediction: A systematic literature review,"
"Managing security evidence in safety-critical organizations,"
"Revolutionizing COVID-19 Management: Block chain-Enabled Prediction and Secure Storage using Deep Learning Techniques,"
"On the impact of multiple source code representations on software engineering tasks — An empirical study,"
"Efficient feature extraction model for validation performance improvement of duplicate bug report detection in software bug triage systems,"
"REPD: Source code defect prediction as anomaly detection,"
"Crowdsourced test report prioritization considering bug severity,"
"New approach for threat classification and security risk estimations based on security event management,"
"Responding to the bed bug crisis in social media,"
"Cyber-physical systems security: A systematic review,"
"Improving high-impact bug report prediction with combination of interactive machine learning and active learning,"
"Up-regulation of carbon metabolism-related glyoxylate cycle and toxin production in Beauveria bassiana JEF-007 during infection of bean bug, Riptortus pedestris (Hemiptera: Alydidae),"
"A linear classifier based approach for identifying security requirements in open source software development,"
"GPTSniffer: A CodeBERT-based classifier to detect source code written by ChatGPT,"
"A systematic literature review on benchmarks for evaluating debugging approaches,"
"T5APR: Empowering automated program repair across languages through checkpoint ensemble,"
"An empirical study of code reuse between GitHub and stack overflow during software development,"
"A comprehensive survey of digital twins: Applications, technologies and security challenges,"
"An analytical code quality methodology using Latent Dirichlet Allocation and Convolutional Neural Networks,"
"Longitudinal risk-based security assessment of docker software container images,"
"Understanding and predicting incident mitigation time,"
"MOSTO: A toolkit to facilitate security auditing of ICS devices using Modbus/TCP,"
"On the prediction of long-lived bugs: An analysis and comparative study using FLOSS projects,"
"A survey of DeFi security: Challenges and opportunities,"
"Towards an understanding of intra-defect associations: Implications for defect prediction,"
"DigBug—Pre/post-processing operator selection for accurate bug localization,"
"Clone consistent-defect prediction based on deep learning method,"
"Be more familiar with our enemies and pave the way forward: A review of the roles bugs played in software failures,"
"CommtPst: Deep learning source code for commenting positions prediction,"
"On the impact of release policies on bug handling activity: A case study of Eclipse,"
"A survey on machine learning techniques applied to source code,"
"Security analysis of menstruation cycle tracking applications using static, dynamic and machine learning techniques,"
"Detecting code vulnerabilities by learning from large-scale open source repositories,"
"Software vulnerability prediction: A systematic mapping study,"
"Code-centric learning-based just-in-time vulnerability detection,"
"Analysis of vulnerability fixing process in the presence of incorrect patches,"
"ENIGMA: An explainable digital twin security solution for cyber–physical systems,"
"An empirical study of IoT security aspects at sentence-level in developer textual discussions,"
"On the use of deep learning in software defect prediction,"
"Understanding static code warnings: An incremental AI approach,"
"Enhancing bug localization with bug report decomposition and code hierarchical network,"
"Software reuse cuts both ways: An empirical analysis of its relationship with security vulnerabilities,"
"DeepVulSeeker: A novel vulnerability identification framework via code graph structure and pre-training mechanism,"
"MRC-VulLoc: Software source code vulnerability localization based on multi-choice reading comprehension,"
"Insecurity Refactoring: Automated Injection of Vulnerabilities in Source Code,"
"CSVD-TF: Cross-project software vulnerability detection with TrAdaBoost by fusing expert metrics and semantic metrics,"
"Smart contracts vulnerability detection model based on adversarial multi-task learning,"
"HAN-BSVD: A hierarchical attention network for binary software vulnerability detection,"
"Combine sliced joint graph with graph neural networks for smart contract vulnerability detection,"
"A novel vulnerability severity assessment method for source code based on a graph neural network,"
"NodeXP: NOde.js server-side JavaScript injection vulnerability DEtection and eXPloitation,"
"Graph Confident Learning for Software Vulnerability Detection,"
"Enhancing vulnerability detection via AST decomposition and neural sub-tree encoding,"
"Unveiling vulnerable smart contracts: Toward profiling vulnerable smart contracts using genetic algorithm and generating benchmark dataset,"
"BinVulDet: Detecting vulnerability in binary program via decompiled pseudo code and BiLSTM-attention,"
"A vulnerability severity prediction method based on bimodal data and multi-task learning,"
"Fine-grained smart contract vulnerability detection by heterogeneous code feature learning and automated dataset construction,"
"Smart contract vulnerability detection combined with multi-objective detection,"
"LCVD: Loop-oriented code vulnerability detection via graph neural network,"
"A multi-type vulnerability detection framework with parallel perspective fusion and hierarchical feature enhancement,"
"AI and Blockchain-based source code vulnerability detection and prevention system for multiparty software development,"
"BinAIV: Semantic-enhanced vulnerability detection for Linux x86 binaries,"
"A systematic literature review on source code similarity measurement and clone detection: Techniques, applications, and challenges,"
"Optimizing smart contract vulnerability detection via multi-modality code and entropy embedding,"
"Vulnerability detection through cross-modal feature enhancement and fusion,"
"An automated framework for selectively tolerating SDC errors based on rigorous instruction-level vulnerability assessment,"
"CrossFuzz: Cross-contract fuzzing for smart contract vulnerability detection,"
"A vulnerability detection algorithm based on residual graph attention networks for source code imbalance (RGAN),"
"A software vulnerability detection method based on deep learning with complex network analysis and subgraph partition,"
"Detecting security vulnerabilities with vulnerability nets,"
"Smart contract vulnerability detection based on semantic graph and residual graph convolutional networks with edge attention,"
"An Enhanced Static Taint Analysis Approach to Detect Input Validation Vulnerability,"
"A Novel Deep Multi-head Attentive Vulnerable Line Detector,"
"VDSimilar: Vulnerability detection based on code similarity of vulnerabilities and patches,"
"Defendroid: Real-time Android code vulnerability detection via blockchain federated neural network with XAI,"
"A method for vulnerability detection by IoT network traffic analytics,"
